vehicle_id,trip_id,route_short_name,stop_sequence,current_status_name,latitude,longitude,speed_mph,occupancy_label,vehicle_timestamp,vehicle_ts_sod,arrival_sec,departure_sec,actual_delay_seconds,delay_minutes,is_delayed,snapshot_ts
3460,3919836,26,1,INCOMING_AT,37.2909049987793,-121.99147033691406,0.0,EMPTY,1775433666,61266,62040,62040,-774,-12.9,0,2026-04-06T00:01:19.348037+00:00
0171,3927006,61,1,INCOMING_AT,37.399322509765625,-121.84784698486328,0.0,EMPTY,1775433666,61266,62040,62040,-774,-12.9,0,2026-04-06T00:01:19.348037+00:00
8329,3917135,22,82,IN_TRANSIT_TO,37.40129470825195,-122.11337280273438,13.4,EMPTY,1775421033,48633,47892,47892,741,12.35,1,2026-04-05T20:30:51.928242+00:00
0178,3923638,Rapid 523,1,INCOMING_AT,37.410526275634766,-122.0283432006836,0.01,EMPTY,1777001328,73728,74460,74460,-732,-12.2,0,2026-04-24T03:29:04.197196+00:00
8322,3916873,22,1,INCOMING_AT,37.32722854614258,-121.81108856201172,0.0,EMPTY,1777001328,73728,74460,74460,-732,-12.2,0,2026-04-24T03:29:04.197196+00:00
3458,3919033,25,16,INCOMING_AT,37.329959869384766,-121.85801696777344,0.0,EMPTY,1775433666,61266,60535,60535,731,12.18,1,2026-04-06T00:01:19.348037+00:00
7444,3929792,70,1,INCOMING_AT,37.36923599243164,-121.87458801269533,0.0,EMPTY,1775433666,61266,61980,61980,-714,-11.9,0,2026-04-06T00:01:19.348037+00:00
4403,3926980,61,1,INCOMING_AT,37.25102233886719,-121.94795989990234,0.0,EMPTY,1775440826,68426,69120,69120,-694,-11.57,0,2026-04-06T02:00:29.210655+00:00
6430,3929826,70,1,INCOMING_AT,37.36924362182617,-121.87458038330078,0.0,EMPTY,1775440826,68426,69120,69120,-694,-11.57,0,2026-04-06T02:00:29.210655+00:00
0154,3921930,Rapid 500,1,INCOMING_AT,37.3304443359375,-121.90213012695312,0.0,EMPTY,1775440826,68426,69120,69120,-694,-11.57,0,2026-04-06T02:00:29.210655+00:00
3401,3929809,70,1,INCOMING_AT,37.41035461425781,-121.8920669555664,0.0,EMPTY,1775440826,68426,69120,69120,-694,-11.57,0,2026-04-06T02:00:29.210655+00:00
3475,3927895,64B,1,INCOMING_AT,37.338829040527344,-121.88397979736328,0.0,EMPTY,1775421033,48633,49320,49320,-687,-11.45,0,2026-04-05T20:30:51.928242+00:00
3414,3928266,66,1,INCOMING_AT,37.23672103881836,-121.78953552246094,0.0,EMPTY,1775421033,48633,49320,49320,-687,-11.45,0,2026-04-05T20:30:51.928242+00:00
4313,3923079,Rapid 522,1,INCOMING_AT,37.326908111572266,-121.81078338623048,0.0,EMPTY,1775421033,48633,49320,49320,-687,-11.45,0,2026-04-05T20:30:51.928242+00:00
7446,3919043,25,1,INCOMING_AT,37.3582878112793,-121.83283996582033,0.01,EMPTY,1775433666,61266,61920,61920,-654,-10.9,0,2026-04-06T00:01:19.348037+00:00
4329,3923107,Rapid 522,1,INCOMING_AT,37.32722473144531,-121.81106567382812,0.0,EMPTY,1775433666,61266,61920,61920,-654,-10.9,0,2026-04-06T00:01:19.348037+00:00
7402,3928802,68,42,IN_TRANSIT_TO,37.1684455871582,-121.70854949951172,50.88,FEW_SEATS_AVAILABLE,1777001328,73728,73077,73077,651,10.85,1,2026-04-24T03:29:04.197196+00:00
7405,3928270,66,56,IN_TRANSIT_TO,37.404052734375,-121.90280151367188,0.0,EMPTY,1775433666,61266,60616,60616,650,10.83,1,2026-04-06T00:01:19.348037+00:00
0137,3918058,23,1,INCOMING_AT,37.35774993896485,-121.83255767822266,0.01,EMPTY,1775440826,68426,69060,69060,-634,-10.57,0,2026-04-06T02:00:29.210655+00:00
3453,3919001,25,1,INCOMING_AT,37.32204818725586,-122.04163360595705,0.0,EMPTY,1775440826,68426,69060,69060,-634,-10.57,0,2026-04-06T02:00:29.210655+00:00
4132,3916589,21,1,INCOMING_AT,37.35245513916016,-121.93687438964844,0.0,EMPTY,1775440826,68426,69060,69060,-634,-10.57,0,2026-04-06T02:00:29.210655+00:00
4301,3923091,Rapid 522,25,IN_TRANSIT_TO,37.388145446777344,-122.08856201171876,34.11,EMPTY,1775440826,68426,69060,69060,-634,-10.57,0,2026-04-06T02:00:29.210655+00:00
3450,3924778,56,50,INCOMING_AT,37.29417419433594,-121.94280242919922,0.04,EMPTY,1777001328,73728,73097,73097,631,10.52,1,2026-04-24T03:29:04.197196+00:00
3454,3928326,66,73,IN_TRANSIT_TO,37.23855209350586,-121.83065795898438,37.0,EMPTY,1775421033,48633,48003,48003,630,10.5,1,2026-04-05T20:30:51.928242+00:00
7426,3929027,68,1,INCOMING_AT,37.00389862060547,-121.5666275024414,0.0,EMPTY,1775421033,48633,49260,49260,-627,-10.45,0,2026-04-05T20:30:51.928242+00:00
3463,3927523,64A,1,INCOMING_AT,37.37478256225586,-121.83634948730467,0.0,EMPTY,1775421033,48633,49260,49260,-627,-10.45,0,2026-04-05T20:30:51.928242+00:00
7407,3919029,25,39,IN_TRANSIT_TO,37.31067657470703,-121.93122863769533,17.0,EMPTY,1775421033,48633,48011,48011,622,10.37,1,2026-04-05T20:30:51.928242+00:00
4113,3920822,39,1,INCOMING_AT,37.32716751098633,-121.81062316894533,0.0,FEW_SEATS_AVAILABLE,1777001328,73728,74340,74340,-612,-10.2,0,2026-04-24T03:29:04.197196+00:00
7441,3929642,70,1,INCOMING_AT,37.41036605834961,-121.89207458496094,0.0,EMPTY,1777001328,73728,74340,74340,-612,-10.2,0,2026-04-24T03:29:04.197196+00:00
7444,3929637,70,1,INCOMING_AT,37.3692512512207,-121.87458801269533,0.0,EMPTY,1777001328,73728,74340,74340,-612,-10.2,0,2026-04-24T03:29:04.197196+00:00
7406,3928327,66,22,IN_TRANSIT_TO,37.41277694702149,-121.90184020996094,17.12,EMPTY,1775421033,48633,48036,48036,597,9.95,1,2026-04-05T20:30:51.928242+00:00
0175,3923855,Rapid 523,22,IN_TRANSIT_TO,37.35866928100586,-122.03219604492188,0.0,EMPTY,1775433666,61266,61860,61860,-594,-9.9,0,2026-04-06T00:01:19.348037+00:00
8304,3917039,22,1,INCOMING_AT,37.44377136230469,-122.16603088378906,0.0,FEW_SEATS_AVAILABLE,1775433666,61266,61860,61860,-594,-9.9,0,2026-04-06T00:01:19.348037+00:00
3461,3929807,70,1,INCOMING_AT,37.410362243652344,-121.89205169677734,0.0,EMPTY,1775433666,61266,61860,61860,-594,-9.9,0,2026-04-06T00:01:19.348037+00:00
6423,3919869,26,1,INCOMING_AT,37.32722854614258,-121.81089782714844,0.0,EMPTY,1775433666,61266,61860,61860,-594,-9.9,0,2026-04-06T00:01:19.348037+00:00
6434,3929781,70,1,INCOMING_AT,37.274166107177734,-121.861328125,0.0,EMPTY,1775433666,61266,61860,61860,-594,-9.9,0,2026-04-06T00:01:19.348037+00:00
7452,3927397,64A,23,INCOMING_AT,37.330780029296875,-121.90251922607422,1.0,FEW_SEATS_AVAILABLE,1777001328,73728,73140,73140,588,9.8,1,2026-04-24T03:29:04.197196+00:00
6420,3924777,56,74,IN_TRANSIT_TO,37.30373001098633,-121.86131286621094,18.99,EMPTY,1777001328,73728,73143,73143,585,9.75,1,2026-04-24T03:29:04.197196+00:00
3420,3926814,61,20,INCOMING_AT,37.303096771240234,-121.931640625,33.21,FEW_SEATS_AVAILABLE,1777001328,73728,73149,73149,579,9.65,1,2026-04-24T03:29:04.197196+00:00
4409,3926967,61,1,INCOMING_AT,37.2512092590332,-121.94747161865234,0.0,EMPTY,1775421033,48633,49200,49200,-567,-9.45,0,2026-04-05T20:30:51.928242+00:00
0158,3917801,23,1,INCOMING_AT,37.35774993896485,-121.83255767822266,0.0,EMPTY,1777001328,73728,74280,74280,-552,-9.2,0,2026-04-24T03:29:04.197196+00:00
8334,3917091,22,14,INCOMING_AT,37.34503173828125,-121.84801483154295,18.0,EMPTY,1775421033,48633,48086,48086,547,9.12,1,2026-04-05T20:30:51.928242+00:00
8326,3917089,22,41,INCOMING_AT,37.343502044677734,-121.92858123779295,19.0,FULL,1775421033,48633,48087,48087,546,9.1,1,2026-04-05T20:30:51.928242+00:00
8322,3917035,22,37,INCOMING_AT,37.37017059326172,-122.04167175292967,4.0,EMPTY,1775433666,61266,60722,60722,544,9.07,1,2026-04-06T00:01:19.348037+00:00
0163,3918084,23,1,INCOMING_AT,37.35820770263672,-121.8329849243164,0.0,EMPTY,1775433666,61266,61800,61800,-534,-8.9,0,2026-04-06T00:01:19.348037+00:00
7409,3933659,72,46,IN_TRANSIT_TO,37.27780532836914,-121.83482360839844,14.17,EMPTY,1775421033,48633,48120,48120,513,8.55,1,2026-04-05T20:30:51.928242+00:00
4325,3923027,Rapid 522,26,IN_TRANSIT_TO,37.353816986083984,-121.8534164428711,27.47,EMPTY,1775440826,68426,68938,68938,-512,-8.53,0,2026-04-06T02:00:29.210655+00:00
4320,3922857,Rapid 522,17,IN_TRANSIT_TO,37.352813720703125,-121.95198059082033,39.52,FEW_SEATS_AVAILABLE,1777001328,73728,74237,74237,-509,-8.48,0,2026-04-24T03:29:04.197196+00:00
8323,3917025,22,1,INCOMING_AT,37.444061279296875,-122.16609191894533,0.0,FULL,1775421033,48633,49140,49140,-507,-8.45,0,2026-04-05T20:30:51.928242+00:00
3458,3919039,25,1,INCOMING_AT,37.35799407958984,-121.8325653076172,0.0,EMPTY,1775421033,48633,49140,49140,-507,-8.45,0,2026-04-05T20:30:51.928242+00:00
4311,3923014,Rapid 522,10,IN_TRANSIT_TO,37.3692626953125,-122.0374984741211,0.0,EMPTY,1775421033,48633,49140,49140,-507,-8.45,0,2026-04-05T20:30:51.928242+00:00
3404,3926062,60,1,INCOMING_AT,37.41006088256836,-121.89158630371094,0.0,FEW_SEATS_AVAILABLE,1777001328,73728,74220,74220,-492,-8.2,0,2026-04-24T03:29:04.197196+00:00
0144,3918072,23,11,INCOMING_AT,37.346797943115234,-121.86834716796876,0.0,EMPTY,1775421033,48633,48156,48156,477,7.95,1,2026-04-05T20:30:51.928242+00:00
6403,3926974,61,1,INCOMING_AT,37.25105285644531,-121.94788360595705,0.0,EMPTY,1775433666,61266,61740,61740,-474,-7.9,0,2026-04-06T00:01:19.348037+00:00
6418,3926325,60,1,INCOMING_AT,37.41007995605469,-121.89160919189452,0.0,EMPTY,1775433666,61266,61740,61740,-474,-7.9,0,2026-04-06T00:01:19.348037+00:00
4313,3923053,Rapid 522,21,IN_TRANSIT_TO,37.35541915893555,-122.0171890258789,16.03,EMPTY,1775440826,68426,68898,68898,-472,-7.87,0,2026-04-06T02:00:29.210655+00:00
6419,3926254,60,1,INCOMING_AT,37.27945327758789,-121.94901275634766,6.38,EMPTY,1775440826,68426,68880,68880,-454,-7.57,0,2026-04-06T02:00:29.210655+00:00
4320,3923111,Rapid 522,16,IN_TRANSIT_TO,37.34391021728515,-121.92987823486328,35.82,EMPTY,1775440826,68426,68880,68880,-454,-7.57,0,2026-04-06T02:00:29.210655+00:00
3470,3921976,Rapid 500,1,INCOMING_AT,37.36956024169922,-121.87483215332033,0.0,EMPTY,1775440826,68426,68880,68880,-454,-7.57,0,2026-04-06T02:00:29.210655+00:00
3405,3934847,77,34,IN_TRANSIT_TO,37.32389450073242,-121.8085708618164,17.67,EMPTY,1775421033,48633,49080,49080,-447,-7.45,0,2026-04-05T20:30:51.928242+00:00
0191,3923832,Rapid 523,22,IN_TRANSIT_TO,37.32312774658203,-121.94073486328124,28.95,EMPTY,1775421033,48633,49080,49080,-447,-7.45,0,2026-04-05T20:30:51.928242+00:00
6403,3927009,61,9,INCOMING_AT,37.369895935058594,-121.8747787475586,12.14,EMPTY,1775440826,68426,67980,67980,446,7.43,1,2026-04-06T02:00:29.210655+00:00
0173,3925336,57,1,INCOMING_AT,37.40400695800781,-121.9802474975586,0.01,EMPTY,1777001328,73728,74160,74160,-432,-7.2,0,2026-04-24T03:29:04.197196+00:00
0149,3917785,23,1,INCOMING_AT,37.322505950927734,-122.04440307617188,0.0,EMPTY,1777001328,73728,74160,74160,-432,-7.2,0,2026-04-24T03:29:04.197196+00:00
7450,3934659,77,1,INCOMING_AT,37.327579498291016,-121.8109893798828,0.0,EMPTY,1777001328,73728,74160,74160,-432,-7.2,0,2026-04-24T03:29:04.197196+00:00
0159,3921970,Rapid 500,1,INCOMING_AT,37.3694953918457,-121.87482452392578,0.0,EMPTY,1775433666,61266,61680,61680,-414,-6.9,0,2026-04-06T00:01:19.348037+00:00
3447,3919839,26,1,INCOMING_AT,37.2908935546875,-121.991455078125,0.0,FEW_SEATS_AVAILABLE,1775440826,68426,68820,68820,-394,-6.57,0,2026-04-06T02:00:29.210655+00:00
6425,3919006,25,67,IN_TRANSIT_TO,37.32298278808594,-122.037109375,6.02,EMPTY,1775421033,48633,48240,48240,393,6.55,1,2026-04-05T20:30:51.928242+00:00
4126,3916492,21,79,IN_TRANSIT_TO,37.347801208496094,-121.94774627685548,12.22,FULL,1777001328,73728,73337,73337,391,6.52,1,2026-04-24T03:29:04.197196+00:00
0148,3923873,Rapid 523,23,IN_TRANSIT_TO,37.37582778930664,-122.02947998046876,9.03,EMPTY,1775421033,48633,49020,49020,-387,-6.45,0,2026-04-05T20:30:51.928242+00:00
6406,3924477,55,34,IN_TRANSIT_TO,37.39456558227539,-121.9958038330078,6.48,EMPTY,1775421033,48633,49020,49020,-387,-6.45,0,2026-04-05T20:30:51.928242+00:00
4302,3923012,Rapid 522,17,IN_TRANSIT_TO,37.34976959228515,-121.93355560302734,0.0,EMPTY,1775421033,48633,49020,49020,-387,-6.45,0,2026-04-05T20:30:51.928242+00:00
8315,3922785,Rapid 522,20,IN_TRANSIT_TO,37.332271575927734,-121.8987045288086,26.06,FEW_SEATS_AVAILABLE,1777001328,73728,74112,74112,-384,-6.4,0,2026-04-24T03:29:04.197196+00:00
6424,3928797,68,11,IN_TRANSIT_TO,37.03784942626953,-121.58434295654295,45.0,FEW_SEATS_AVAILABLE,1777001328,73728,73355,73355,373,6.22,1,2026-04-24T03:29:04.197196+00:00
3486,3941622,72,1,INCOMING_AT,37.341854095458984,-121.8934555053711,0.0,EMPTY,1777001328,73728,74100,74100,-372,-6.2,0,2026-04-24T03:29:04.197196+00:00
0205,3925162,Rapid 568,17,IN_TRANSIT_TO,37.08806991577149,-121.61223602294922,41.03,FEW_SEATS_AVAILABLE,1777001328,73728,74100,74100,-372,-6.2,0,2026-04-24T03:29:04.197196+00:00
7448,3928263,66,60,IN_TRANSIT_TO,37.410736083984375,-121.8954086303711,12.07,EMPTY,1775421033,48633,49005,49005,-372,-6.2,0,2026-04-05T20:30:51.928242+00:00
4313,3923022,Rapid 522,23,IN_TRANSIT_TO,37.33927154541016,-121.88396453857422,19.77,EMPTY,1775433666,61266,61635,61635,-369,-6.15,0,2026-04-06T00:01:19.348037+00:00
7445,3918083,23,1,INCOMING_AT,37.35774993896485,-121.83255767822266,0.0,EMPTY,1775433666,61266,60900,60900,366,6.1,1,2026-04-06T00:01:19.348037+00:00
8302,3917111,22,42,INCOMING_AT,37.344764709472656,-121.93274688720705,17.0,EMPTY,1775440826,68426,68065,68065,361,6.02,1,2026-04-06T02:00:29.210655+00:00
0180,3921002,40,28,INCOMING_AT,37.381813049316406,-122.11426544189452,12.38,EMPTY,1777001328,73728,73368,73368,360,6.0,1,2026-04-24T03:29:04.197196+00:00
3461,3929743,70,54,IN_TRANSIT_TO,37.41455078125,-121.88016510009766,37.95,EMPTY,1775421033,48633,48989,48989,-356,-5.93,0,2026-04-05T20:30:51.928242+00:00
4319,3923049,Rapid 522,14,IN_TRANSIT_TO,37.35227966308594,-121.99325561523438,0.0,EMPTY,1775433666,61266,61620,61620,-354,-5.9,0,2026-04-06T00:01:19.348037+00:00
3476,3929761,70,20,IN_TRANSIT_TO,37.32667541503906,-121.80975341796876,14.02,EMPTY,1775433666,61266,61620,61620,-354,-5.9,0,2026-04-06T00:01:19.348037+00:00
4131,3921068,40,1,INCOMING_AT,37.39471054077149,-122.07723999023438,0.0,EMPTY,1775433666,61266,61620,61620,-354,-5.9,0,2026-04-06T00:01:19.348037+00:00
4124,3935570,85,1,INCOMING_AT,37.00373840332031,-121.56678009033205,0.0,EMPTY,1775433666,61266,61620,61620,-354,-5.9,0,2026-04-06T00:01:19.348037+00:00
4307,3923024,Rapid 522,10,IN_TRANSIT_TO,37.36922836303711,-122.03736114501952,0.0,EMPTY,1775433666,61266,61620,61620,-354,-5.9,0,2026-04-06T00:01:19.348037+00:00
4302,3922784,Rapid 522,24,IN_TRANSIT_TO,37.344482421875,-121.87278747558594,3.0,FULL,1777001328,73728,73376,73376,352,5.87,1,2026-04-24T03:29:04.197196+00:00
3483,3918732,25,1,INCOMING_AT,37.31243515014648,-121.93729400634766,0.0,EMPTY,1777001328,73728,73380,73380,348,5.8,1,2026-04-24T03:29:04.197196+00:00
3447,3919880,26,40,IN_TRANSIT_TO,37.287105560302734,-121.95343780517578,26.77,FEW_SEATS_AVAILABLE,1775421033,48633,48288,48288,345,5.75,1,2026-04-05T20:30:51.928242+00:00
0196,3926246,60,41,IN_TRANSIT_TO,37.38286209106445,-121.8935317993164,30.01,EMPTY,1775433666,61266,60930,60930,336,5.6,1,2026-04-06T00:01:19.348037+00:00
8346,3917018,22,76,IN_TRANSIT_TO,37.33602523803711,-121.8907470703125,0.0,FEW_SEATS_AVAILABLE,1775421033,48633,48300,48300,333,5.55,1,2026-04-05T20:30:51.928242+00:00
0187,3923811,Rapid 523,1,INCOMING_AT,37.40848159790039,-122.05193328857422,33.14,EMPTY,1775421033,48633,48300,48300,333,5.55,1,2026-04-05T20:30:51.928242+00:00
3479,3919827,26,36,IN_TRANSIT_TO,37.29282760620117,-121.8749008178711,0.0,EMPTY,1775421033,48633,48300,48300,333,5.55,1,2026-04-05T20:30:51.928242+00:00
3478,3929641,70,6,IN_TRANSIT_TO,37.36902618408203,-121.85400390625,33.84,EMPTY,1777001328,73728,73398,73398,330,5.5,1,2026-04-24T03:29:04.197196+00:00
4304,3923090,Rapid 522,27,IN_TRANSIT_TO,37.42303085327149,-122.14171600341795,0.0,EMPTY,1775440826,68426,68756,68756,-330,-5.5,0,2026-04-06T02:00:29.210655+00:00
0196,3926240,60,31,IN_TRANSIT_TO,37.35191345214844,-121.9230499267578,0.72,EMPTY,1775421033,48633,48960,48960,-327,-5.45,0,2026-04-05T20:30:51.928242+00:00
0173,3923809,Rapid 523,29,IN_TRANSIT_TO,37.33885955810547,-121.88397216796876,13.71,EMPTY,1775421033,48633,48960,48960,-327,-5.45,0,2026-04-05T20:30:51.928242+00:00
6417,3932952,71,27,IN_TRANSIT_TO,37.3637809753418,-121.82623291015624,34.65,FEW_SEATS_AVAILABLE,1777001328,73728,73401,73401,327,5.45,1,2026-04-24T03:29:04.197196+00:00
0163,3918008,23,52,IN_TRANSIT_TO,37.358245849609375,-121.84380340576172,0.01,EMPTY,1775421033,48633,48960,48960,-327,-5.45,0,2026-04-05T20:30:51.928242+00:00
4412,3933077,71,1,INCOMING_AT,37.32766342163086,-121.8113021850586,0.0,EMPTY,1775440826,68426,68100,68100,326,5.43,1,2026-04-06T02:00:29.210655+00:00
8340,3917101,22,72,IN_TRANSIT_TO,37.377384185791016,-122.06524658203124,43.22,EMPTY,1775433666,61266,61589,61589,-323,-5.38,0,2026-04-06T00:01:19.348037+00:00
3493,3921060,40,7,INCOMING_AT,37.408302307128906,-122.07803344726562,26.63,EMPTY,1775421033,48633,48311,48311,322,5.37,1,2026-04-05T20:30:51.928242+00:00
7444,3929750,70,12,IN_TRANSIT_TO,37.299678802490234,-121.8218231201172,0.0,EMPTY,1775440826,68426,68109,68109,317,5.28,1,2026-04-06T02:00:29.210655+00:00
4109,3920302,27,1,INCOMING_AT,37.279441833496094,-121.94843292236328,0.0,FEW_SEATS_AVAILABLE,1777001328,73728,74040,74040,-312,-5.2,0,2026-04-24T03:29:04.197196+00:00
4326,3922788,Rapid 522,4,IN_TRANSIT_TO,37.43327331542969,-122.15562438964844,26.04,EMPTY,1777001328,73728,74040,74040,-312,-5.2,0,2026-04-24T03:29:04.197196+00:00
7454,3919011,25,1,INCOMING_AT,37.3582763671875,-121.83277893066406,0.0,EMPTY,1775433666,61266,60960,60960,306,5.1,1,2026-04-06T00:01:19.348037+00:00
8308,3924412,55,17,IN_TRANSIT_TO,37.3882942199707,-122.0098648071289,37.17,FULL,1777001328,73728,73422,73422,306,5.1,1,2026-04-24T03:29:04.197196+00:00
8341,3916735,22,22,INCOMING_AT,37.39835739135742,-122.1081085205078,22.18,FULL,1777001328,73728,73422,73422,306,5.1,1,2026-04-24T03:29:04.197196+00:00
6414,3928118,66,21,IN_TRANSIT_TO,37.41402053833008,-121.90142059326172,0.0,FEW_SEATS_AVAILABLE,1777001328,73728,73423,73423,305,5.08,1,2026-04-24T03:29:04.197196+00:00
8302,3917033,22,63,INCOMING_AT,37.34343719482422,-121.92882537841795,0.0,EMPTY,1775433666,61266,60964,60964,302,5.03,1,2026-04-06T00:01:19.348037+00:00
0160,3917718,23,9,IN_TRANSIT_TO,37.3228874206543,-122.01033020019533,20.86,FEW_SEATS_AVAILABLE,1777001328,73728,73430,73430,298,4.97,0,2026-04-24T03:29:04.197196+00:00
3462,3918971,25,28,IN_TRANSIT_TO,37.32674789428711,-121.86295318603516,31.82,EMPTY,1775421033,48633,48931,48931,-298,-4.97,0,2026-04-05T20:30:51.928242+00:00
4301,3923021,Rapid 522,27,INCOMING_AT,37.35799026489258,-121.83223724365234,0.0,EMPTY,1775433666,61266,61560,61560,-294,-4.9,0,2026-04-06T00:01:19.348037+00:00
4322,3923088,Rapid 522,7,INCOMING_AT,37.35262298583984,-121.85604858398438,0.0,EMPTY,1775433666,61266,61560,61560,-294,-4.9,0,2026-04-06T00:01:19.348037+00:00
4325,3923084,Rapid 522,27,IN_TRANSIT_TO,37.422889709472656,-122.14144897460938,0.0,EMPTY,1775433666,61266,61556,61556,-290,-4.83,0,2026-04-06T00:01:19.348037+00:00
6210,3921299,47,1,INCOMING_AT,37.414588928222656,-121.91756439208984,0.01,FEW_SEATS_AVAILABLE,1777001328,73728,73440,73440,288,4.8,0,2026-04-24T03:29:04.197196+00:00
4410,3919661,26,54,IN_TRANSIT_TO,37.314022064208984,-121.83814239501952,26.8,FEW_SEATS_AVAILABLE,1777001328,73728,73440,73440,288,4.8,0,2026-04-24T03:29:04.197196+00:00
8303,3923622,Rapid 523,8,INCOMING_AT,37.366790771484375,-122.03248596191406,21.0,FULL,1777001328,73728,73440,73440,288,4.8,0,2026-04-24T03:29:04.197196+00:00
7427,3929055,68,90,IN_TRANSIT_TO,37.019325256347656,-121.57486724853516,14.31,EMPTY,1775421033,48633,48345,48345,288,4.8,0,2026-04-05T20:30:51.928242+00:00
8325,3916834,22,79,INCOMING_AT,37.39642333984375,-122.10315704345705,20.72,FULL,1777001328,73728,73441,73441,287,4.78,0,2026-04-24T03:29:04.197196+00:00
0167,3918035,23,13,INCOMING_AT,37.3229866027832,-121.99273681640624,7.77,EMPTY,1775421033,48633,48347,48347,286,4.77,0,2026-04-05T20:30:51.928242+00:00
4317,3923029,Rapid 522,13,IN_TRANSIT_TO,37.35211944580078,-122.00849151611328,0.0,EMPTY,1775440826,68426,68712,68712,-286,-4.77,0,2026-04-06T02:00:29.210655+00:00
4126,3916587,21,43,IN_TRANSIT_TO,37.397972106933594,-122.0824737548828,20.7,EMPTY,1775433666,61266,61549,61549,-283,-4.72,0,2026-04-06T00:01:19.348037+00:00
4320,3923023,Rapid 522,15,INCOMING_AT,37.352237701416016,-121.96104431152344,0.0,EMPTY,1775433666,61266,60989,60989,277,4.62,0,2026-04-06T00:01:19.348037+00:00
4317,3923106,Rapid 522,17,IN_TRANSIT_TO,37.3544807434082,-121.9472885131836,35.53,EMPTY,1775433666,61266,61542,61542,-276,-4.6,0,2026-04-06T00:01:19.348037+00:00
4406,3934858,77,34,IN_TRANSIT_TO,37.32379150390625,-121.80880737304688,0.0,EMPTY,1775440826,68426,68700,68700,-274,-4.57,0,2026-04-06T02:00:29.210655+00:00
0191,3923838,Rapid 523,1,INCOMING_AT,37.410648345947266,-122.0283203125,0.0,EMPTY,1775440826,68426,68700,68700,-274,-4.57,0,2026-04-06T02:00:29.210655+00:00
6417,3926298,60,22,IN_TRANSIT_TO,37.3583984375,-121.9387435913086,33.74,EMPTY,1775440826,68426,68700,68700,-274,-4.57,0,2026-04-06T02:00:29.210655+00:00
7404,3933672,72,1,INCOMING_AT,37.34192657470703,-121.89395141601562,0.0,EMPTY,1775440826,68426,68700,68700,-274,-4.57,0,2026-04-06T02:00:29.210655+00:00
0159,3929076,68,92,IN_TRANSIT_TO,37.01559829711914,-121.5729522705078,28.95,EMPTY,1775440826,68426,68696,68696,-270,-4.5,0,2026-04-06T02:00:29.210655+00:00
4303,3923089,Rapid 522,3,IN_TRANSIT_TO,37.3291015625,-121.8111572265625,35.88,EMPTY,1775433666,61266,61534,61534,-268,-4.47,0,2026-04-06T00:01:19.348037+00:00
3485,3933661,72,1,INCOMING_AT,37.34190368652344,-121.89410400390624,0.0,FULL,1775421033,48633,48900,48900,-267,-4.45,0,2026-04-05T20:30:51.928242+00:00
3429,3924850,56,38,IN_TRANSIT_TO,37.29148483276367,-121.99176025390624,0.0,EMPTY,1775421033,48633,48900,48900,-267,-4.45,0,2026-04-05T20:30:51.928242+00:00
4319,3923011,Rapid 522,27,INCOMING_AT,37.35786056518555,-121.83213806152344,17.14,EMPTY,1775421033,48633,48900,48900,-267,-4.45,0,2026-04-05T20:30:51.928242+00:00
4325,3923046,Rapid 522,7,INCOMING_AT,37.39946746826172,-122.1105499267578,0.0,EMPTY,1775421033,48633,48900,48900,-267,-4.45,0,2026-04-05T20:30:51.928242+00:00
0176,3923862,Rapid 523,1,INCOMING_AT,37.338348388671875,-121.8836441040039,0.01,EMPTY,1775440826,68426,68160,68160,266,4.43,0,2026-04-06T02:00:29.210655+00:00
3485,3934264,73,4,IN_TRANSIT_TO,37.3371467590332,-121.88982391357422,24.31,FULL,1775440826,68426,68160,68160,266,4.43,0,2026-04-06T02:00:29.210655+00:00
8333,3916857,22,42,IN_TRANSIT_TO,37.34404754638672,-121.9303741455078,32.68,FULL,1777001328,73728,73465,73465,263,4.38,0,2026-04-24T03:29:04.197196+00:00
4317,3923074,Rapid 522,27,INCOMING_AT,37.42337417602539,-122.1422348022461,0.05,EMPTY,1775421033,48633,48896,48896,-263,-4.38,0,2026-04-05T20:30:51.928242+00:00
8328,3917036,22,36,IN_TRANSIT_TO,37.37190246582031,-122.04913330078124,0.01,EMPTY,1775433666,61266,61525,61525,-259,-4.32,0,2026-04-06T00:01:19.348037+00:00
4410,3925405,57,2,IN_TRANSIT_TO,37.267311096191406,-122.00840759277344,26.63,EMPTY,1775421033,48633,48379,48379,254,4.23,0,2026-04-05T20:30:51.928242+00:00
4310,3923086,Rapid 522,21,IN_TRANSIT_TO,37.359901428222656,-122.0226058959961,32.37,EMPTY,1775433666,61266,61518,61518,-252,-4.2,0,2026-04-06T00:01:19.348037+00:00
4303,3923076,Rapid 522,17,IN_TRANSIT_TO,37.35265350341797,-121.95247650146484,33.6,EMPTY,1775421033,48633,48882,48882,-249,-4.15,0,2026-04-05T20:30:51.928242+00:00
8322,3917147,22,22,IN_TRANSIT_TO,37.3440055847168,-121.8742446899414,25.38,EMPTY,1775440826,68426,68674,68674,-248,-4.13,0,2026-04-06T02:00:29.210655+00:00
7433,3919042,25,14,IN_TRANSIT_TO,37.34132385253906,-121.84129333496094,11.45,EMPTY,1775433666,61266,61020,61020,246,4.1,0,2026-04-06T00:01:19.348037+00:00
